questionNumber,team,payType,answer,question,points,include,multipleAnswers,correctAnswer,correct,score
Q34,Davis the Bastard of Voltron,Paying,Yes,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,false,0.0
Q34,"Arya Ready Kids? (Aye, Aye, Captain of the Guards!)",Paying,No,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,true,1.0
Q34,Bri-Enne Of Green Gables,Paying,Yes,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,false,0.0
Q34,Lil' Jon Snow White,Paying,No,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,true,1.0
Q34,"Ser Dunton, Knight of the Laughing Tree",Paying,No,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,true,1.0
Q34,The House of Lesbian Poets,Paying,Yes,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,false,0.0
Q34,The Ed Sheeran Fan Club,Paying,No,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,true,1.0
Q34,Aaron on the Throne,Paying,No,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,true,1.0
Q34,"Breaker of Fasts, Mother of Brunches",Paying,No,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,true,1.0
Q34,Enjol-Raki,Paying,No,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,true,1.0
Q34,Just Here for CleganeBowl,Paying,Yes,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,false,0.0
Q34,Lady Stoneheart,Paying,No,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,true,1.0
Q34,Arya Dead Yet?,Paying,No,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,true,1.0
Q34,"S'now way, Jose!",Paying,No,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,true,1.0
Q34,Tormund's Member Rewards Club,Paying,No,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,true,1.0
Q34,Bronn Swanson,Paying,No,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,true,1.0
Q34,Matton Of The Hounds,Paying,Yes,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,false,0.0
Q34,Sept of Baylor was an Inside job,Paying,Yes,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,false,0.0
Q34,Ser Hand Rale of House Bannister,Paying,Yes,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,false,0.0
Q34,Lady Kristi of the House of Brooks,Paying,No,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,true,1.0
Q34,Mountain Mellon Crushers,Paying,Yes,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,false,0.0
Q34,Bronn: The Decision,Paying,No,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,true,1.0
Q34,Lord Ben-ish,Paying,Yes,Does Arya personally kill the following characters on her list  [Melisandre],1.0,true,false,No,false,0.0
Q17,Bri-Anne,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,No Ygrittes,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,A Girl Has No Team Name,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Sword Swallowers through and through,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,A Wizard of Cersei,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Flea Bottom Feeders,Paying,Lives,Melisandre,1.0,true,false,Lives,true,1.0
Q17,Safari Ary,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Sand Snake Realness,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Little Fingers’ Little Finger,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Stark Raving Mad,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Lady Elizabeth of House Wray,Free,Lives,Melisandre,1.0,true,false,Lives,true,1.0
Q17,Dany Snow,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,All Bronn and no brains,Paying,Lives,Melisandre,1.0,true,false,Lives,true,1.0
Q17,"Lacy of House Garrison, Breaker of Games, Protector of Spoilers, King of West Hollywood, Father of Brad",Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Xander's Dragons,Paying,Lives,Melisandre,1.0,true,false,Lives,true,1.0
Q17,House Magnus,Free,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,"Carolyn of House Tambini, the First of Her Name, Queen of Kings, Burner of Princesses",Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Stop Dragon My Horse Heart Around,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,"Ygritte in the Streets, Khaleesi in the Sheets",Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,A Team Has No Name,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,That’s what I do: I drink and I know things.,Paying,Lives,Melisandre,1.0,true,false,Lives,true,1.0
Q17,Davis the Bastard of Voltron,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,"Arya Ready Kids? (Aye, Aye, Captain of the Guards!)",Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Bri-Enne Of Green Gables,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Lil' Jon Snow White,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,"Ser Dunton, Knight of the Laughing Tree",Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,The House of Lesbian Poets,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,The Ed Sheeran Fan Club,Paying,Lives,Melisandre,1.0,true,false,Lives,true,1.0
Q17,Aaron on the Throne,Paying,Lives,Melisandre,1.0,true,false,Lives,true,1.0
Q17,"Breaker of Fasts, Mother of Brunches",Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Enjol-Raki,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Just Here for CleganeBowl,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Lady Stoneheart,Paying,Lives,Melisandre,1.0,true,false,Lives,true,1.0
Q17,Arya Dead Yet?,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,"S'now way, Jose!",Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Tormund's Member Rewards Club,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Bronn Swanson,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Matton Of The Hounds,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Sept of Baylor was an Inside job,Paying,Lives,Melisandre,1.0,true,false,Lives,true,1.0
Q17,Ser Hand Rale of House Bannister,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Lady Kristi of the House of Brooks,Paying,Lives,Melisandre,1.0,true,false,Lives,true,1.0
Q17,Mountain Mellon Crushers,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Bronn: The Decision,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q17,Lord Ben-ish,Paying,Dies,Melisandre,1.0,true,false,Lives,false,0.0
Q27,Bri-Anne,Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,No Ygrittes,Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,A Girl Has No Team Name,Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Sword Swallowers through and through,Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,A Wizard of Cersei,Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Flea Bottom Feeders,Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Safari Ary,Paying,There is no prince that was promised,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Sand Snake Realness,Paying,Someone Else,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Little Fingers’ Little Finger,Paying,Someone Else,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Stark Raving Mad,Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Lady Elizabeth of House Wray,Free,Tyrion Lannister,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,true,4.0
Q27,Dany Snow,Paying,Someone Else,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,All Bronn and no brains,Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,"Lacy of House Garrison, Breaker of Games, Protector of Spoilers, King of West Hollywood, Father of Brad",Paying,There is no prince that was promised,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Xander's Dragons,Paying,Daenerys Targaryen,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,House Magnus,Free,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,"Carolyn of House Tambini, the First of Her Name, Queen of Kings, Burner of Princesses",Paying,Someone Else,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Stop Dragon My Horse Heart Around,Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,"Ygritte in the Streets, Khaleesi in the Sheets",Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,A Team Has No Name,Paying,Daenerys Targaryen,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,That’s what I do: I drink and I know things.,Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Davis the Bastard of Voltron,Paying,Someone Else,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,"Arya Ready Kids? (Aye, Aye, Captain of the Guards!)",Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Bri-Enne Of Green Gables,Paying,Tyrion Lannister,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,true,4.0
Q27,Lil' Jon Snow White,Paying,Someone Else,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,"Ser Dunton, Knight of the Laughing Tree",Paying,Someone Else,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,The House of Lesbian Poets,Paying,Daenerys Targaryen,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,The Ed Sheeran Fan Club,Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Aaron on the Throne,Paying,Someone Else,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,"Breaker of Fasts, Mother of Brunches",Paying,Tyrion Lannister,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,true,4.0
Q27,Enjol-Raki,Paying,There is no prince that was promised,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Just Here for CleganeBowl,Paying,There is no prince that was promised,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Lady Stoneheart,Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Arya Dead Yet?,Paying,Someone Else,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,"S'now way, Jose!",Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Tormund's Member Rewards Club,Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Bronn Swanson,Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Matton Of The Hounds,Paying,Someone Else,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Sept of Baylor was an Inside job,Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Ser Hand Rale of House Bannister,Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Lady Kristi of the House of Brooks,Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Mountain Mellon Crushers,Paying,Daenerys Targaryen,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q27,Bronn: The Decision,Paying,Tyrion Lannister,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,true,4.0
Q27,Lord Ben-ish,Paying,Jon Snow,"Who is the prince, or princess, that was promised?",4.0,true,true,Tyrion Lannister,false,0.0
Q30,Bri-Anne,Paying,No,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,false,0.0
Q30,No Ygrittes,Paying,No,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,false,0.0
Q30,A Girl Has No Team Name,Paying,No,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,false,0.0
Q30,Sword Swallowers through and through,Paying,Yes,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,true,1.0
Q30,A Wizard of Cersei,Paying,No,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,false,0.0
Q30,Flea Bottom Feeders,Paying,No,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,false,0.0
Q30,Safari Ary,Paying,No,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,false,0.0
Q30,Sand Snake Realness,Paying,No,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,false,0.0
Q30,Little Fingers’ Little Finger,Paying,No,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,false,0.0
Q30,Stark Raving Mad,Paying,No,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,false,0.0
Q30,Lady Elizabeth of House Wray,Free,Yes,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,true,1.0
Q30,Dany Snow,Paying,No,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,false,0.0
Q30,All Bronn and no brains,Paying,No,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,false,0.0
Q30,"Lacy of House Garrison, Breaker of Games, Protector of Spoilers, King of West Hollywood, Father of Brad",Paying,Yes,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,true,1.0
Q30,Xander's Dragons,Paying,Yes,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,true,1.0
Q30,House Magnus,Free,No,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,false,0.0
Q30,"Carolyn of House Tambini, the First of Her Name, Queen of Kings, Burner of Princesses",Paying,Yes,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,true,1.0
Q30,Stop Dragon My Horse Heart Around,Paying,No,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,false,0.0
Q30,"Ygritte in the Streets, Khaleesi in the Sheets",Paying,No,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,false,0.0
Q30,A Team Has No Name,Paying,No,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,false,0.0
Q30,That’s what I do: I drink and I know things.,Paying,Yes,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,true,1.0
Q30,Davis the Bastard of Voltron,Paying,No,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,false,0.0
Q30,"Arya Ready Kids? (Aye, Aye, Captain of the Guards!)",Paying,No,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,false,0.0
Q30,Bri-Enne Of Green Gables,Paying,Yes,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,true,1.0
Q30,Lil' Jon Snow White,Paying,No,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,false,0.0
Q30,"Ser Dunton, Knight of the Laughing Tree",Paying,No,Does Arya personally kill the following characters on her list  [Beric Dondarrion],1.0,true,false,Yes,false,0.0
